postcode,locality,state,dc,type,sa3,sa3_name,sa4,sa4_name,region,status,sa1_code_2021,sa1_name_2021,sa2_code_2021,sa2_name_2021,ra_2021,ra_2021_name,mmm_2019,ced,altitude,charge_zone,phn_code,phn_name,lga_region,lga_code,electorate,electorate_rating,state_electoral_code,state_electoral_name,area_km2,long,lat
3496,CULLULLERAINE,VIC,CULLULLERAINE,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502139917.0,Red Cliffs,215021399.0,Red Cliffs,22.0,Outer Regional Australia,5.0,Mallee,39.1075592041016,V2,PHN205,Murray,Mildura,24780.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),3380.781001595004,141.57614400440238,-34.34812750797483
3498,IRYMPLE,VIC,IRYMPLE LPO,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502139524.0,Irymple (Vic.),215021395.0,Irymple,22.0,Outer Regional Australia,3.0,Mallee,,V2,PHN205,Murray,Mildura,24780.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),64.51810980885465,142.16862655489186,-34.2525470986712
3500,MILDURA,VIC,MILDURA DC,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502147032.0,Mildura,215021470.0,Mildura - South,22.0,Outer Regional Australia,3.0,Mallee,,V2,PHN205,Murray,Mildura,24780.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),78.0412626857139,142.12420184208858,-34.20842776608069
3501,HATTAH,VIC,MILDURA DC,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502139815.0,Mildura,215021398.0,Mildura Surrounds,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),1022.8812687541032,142.29170492658605,-34.655687716889815
3505,BIRDWOODTON,VIC,MERBEIN,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502147004.0,Mildura,215021470.0,Mildura - South,22.0,Outer Regional Australia,3.0,Mallee,54.0,V2,PHN205,Murray,Mildura,24780.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),537.6069644922242,141.87228372192385,-34.18771737612784
3506,COWANGIE,VIC,OUYEN,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502139812.0,Underbool,215021398.0,Mildura Surrounds,23.0,Remote Australia,6.0,Mallee,,V2,PHN205,Murray,Mildura,24780.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),433.4113768356952,141.36525529265523,-35.18819976612473
3507,WALPEUP,VIC,WALPEUP,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502139811.0,Walpeup,215021398.0,Mildura Surrounds,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Mildura,24780.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),462.7313984125121,142.04586917378558,-35.099252430994426
3509,LINGA,VIC,UNDERBOOL,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502139812.0,Underbool,215021398.0,Mildura Surrounds,23.0,Remote Australia,6.0,Mallee,,V2,PHN205,Murray,Mildura,24780.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),619.975145481559,141.76423267275536,-35.16203780154016
3512,PANITYA,VIC,Victoria Country 5,Delivery Area,21502.0,Mildura,215.0,North West,R3,Updated 6-Feb-2020,21502139814.0,Murrayville,215021398.0,Mildura Surrounds,23.0,Remote Australia,6.0,Mallee,104.309722900391,V2,PHN205,Murray,Mildura,24780.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),1290.4311484839322,141.10707977389612,-35.166166799928014
3515,SHELBOURNE,VIC,Victoria Country 5,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103306.0,Woodstock West,202031033.0,Loddon,21.0,Inner Regional Australia,2.0,Bendigo,,V2,PHN205,Murray,Mount Alexander,25430.0,Mallee,Rural,27308.0,Ripon (Western Victoria),226.45805048220063,144.08016403616318,-36.803424165287225
3516,BRIDGEWATER,VIC,BRIDGEWATER,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103303.0,Yarraberb,202031033.0,Loddon,21.0,Inner Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Greater Bendigo,22620.0,Mallee,Rural,27308.0,Ripon (Western Victoria),340.63908926955094,144.01201352721066,-36.6254309216811
3517,KURTING,VIC,INGLEWOOD LPO,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103322.0,Inglewood (Vic.),202031033.0,Loddon,22.0,Outer Regional Australia,5.0,Mallee,126.803779602051,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,27308.0,Ripon (Western Victoria),999.127407908354,143.86986126979173,-36.462859047106086
3518,BERRIMAL,VIC,WEDDERBURN,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140009.0,Yeungroon East,215031400.0,Buloke,22.0,Outer Regional Australia,5.0,Mallee,207.522857666016,V2,PHN205,Murray,Buloke,21270.0,Mallee,Rural,27308.0,Ripon (Western Victoria),1130.4477838334774,143.64249401966475,-36.40445741850085
3520,KINYPANIAL,VIC,WEDDERBURN,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103311.0,Wedderburn Junction,202031033.0,Loddon,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,27308.0,Ripon (Western Victoria),100.05112018389607,143.76711265197284,-36.35559454578834
3521,PYALONG,VIC,PYALONG,Delivery Area,20401.0,Upper Goulburn Valley,204.0,Hume,R3,Updated 6-Feb-2020,20401106009.0,Pyalong,204011060.0,Seymour Surrounds,21.0,Inner Regional Australia,5.0,Nicholls,,V2,PHN205,Murray,Mitchell,24850.0,Nicholls,Rural,22704.0,Euroa (Northern Victoria),115.80734007487634,144.85890117880476,-37.113591028645416
3522,EMU FLAT,VIC,HEATHCOTE,Delivery Area,20401.0,Upper Goulburn Valley,204.0,Hume,R3,Updated 6-Feb-2020,20401106010.0,Tooborac,204011060.0,Seymour Surrounds,21.0,Inner Regional Australia,5.0,Nicholls,391.312652587891,V2,PHN205,Murray,Mitchell,24850.0,Nicholls,Rural,22704.0,Euroa (Northern Victoria),193.62253313475887,144.78097119535292,-37.04825603977733
3523,ARGYLE,VIC,HEATHCOTE,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601141003.0,Toolleen,216011410.0,Rushworth,21.0,Inner Regional Australia,5.0,Bendigo,,V2,PHN205,Murray,Mitchell,24850.0,Nicholls,Rural,22704.0,Euroa (Northern Victoria),680.526371985385,144.73717551496043,-36.85012968747395
3525,BARRAKEE,VIC,CHARLTON LPO,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140012.0,Charlton (Vic.),215031400.0,Buloke,22.0,Outer Regional Australia,5.0,Mallee,133.511276245117,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,27308.0,Ripon (Western Victoria),1065.8327692423932,143.426105715501,-36.248888006429794
3527,BUNGULUKE,VIC,WYCHEPROOF LPO,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140109.0,Quambatook,215031401.0,Gannawarra,22.0,Outer Regional Australia,5.0,Mallee,107.142990112305,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),1187.3063565734892,143.28202250619398,-36.03737710253
3529,KALPIENUNG,VIC,NULLAWIL,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140019.0,Warne,215031400.0,Buloke,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Buloke,21270.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),291.6863839669802,143.1953348984745,-35.84866908560757
3530,CULGOA,VIC,CULGOA,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140019.0,Warne,215031400.0,Buloke,22.0,Outer Regional Australia,5.0,Mallee,83.3060836791992,V2,PHN205,Murray,Buloke,21270.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),485.38074361620505,143.15876691028708,-35.72891231568495
3531,BERRIWILLOCK,VIC,BERRIWILLOCK,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140017.0,Willangie,215031400.0,Buloke,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Buloke,21270.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),331.76871976008687,142.96241506467427,-35.62093499154019
3533,BIMBOURIE,VIC,SEA LAKE LPO,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140015.0,Sea Lake,215031400.0,Buloke,22.0,Outer Regional Australia,5.0,Mallee,44.3191909790039,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),1361.398921448862,142.8013147754328,-35.38251050858024
3537,BARRAPORT,VIC,BOORT LPO,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140109.0,Quambatook,215031401.0,Gannawarra,22.0,Outer Regional Australia,5.0,Mallee,92.0121078491211,V2,PHN205,Murray,Gannawarra,22250.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),781.5449209367283,143.71338549489647,-36.052291062453534
3540,CANNIE,VIC,QUAMBATOOK,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140109.0,Quambatook,215031401.0,Gannawarra,22.0,Outer Regional Australia,5.0,Mallee,94.9559478759766,V2,PHN205,Murray,Gannawarra,22250.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),521.4986213347077,143.5241730039961,-35.835561756056784
3542,COKUM,VIC,SWAN HILL,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140108.0,Tittybong,215031401.0,Gannawarra,22.0,Outer Regional Australia,5.0,Mallee,98.7909469604492,V2,PHN205,Murray,Buloke,21270.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),394.00973886727184,143.43631638713856,-35.665754847342725
3544,GOWANFORD,VIC,ULTIMA,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140506.0,Ultima East,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,5.0,Mallee,62.187068939209,V2,PHN205,Murray,Buloke,21270.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),1004.3353439233144,143.18380818935458,-35.475364352190404
3546,BOLTON,VIC,MANANGATANG,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140513.0,Manangatang,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,5.0,Mallee,59.8265228271484,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),1235.97292392942,142.91105374220456,-35.087544209923244
3549,ANNUELLO,VIC,ROBINVALE,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140507.0,Wemen,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,5.0,Mallee,67.7464141845703,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,24904.0,Mildura (Northern Victoria),980.3668032463725,142.77690747904998,-34.78852712011851
3550,BENDIGO,VIC,BENDIGO DC,Delivery Area,20201.0,Bendigo,202.0,Bendigo,R3,Updated 6-Feb-2020,20201102520.0,White Hills (Vic.),202011025.0,White Hills - Ascot,21.0,Inner Regional Australia,2.0,Bendigo,,V2,PHN205,Murray,Greater Bendigo,22620.0,Bendigo,Provincial,20804.0,Bendigo West (Northern Victoria),52.73280053358332,144.29292291722672,-36.758115180276846
3551,LOCKWOOD,VIC,LOCKWOOD SOUTH,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601141003.0,Toolleen,216011410.0,Rushworth,21.0,Inner Regional Australia,2.0,Bendigo,188.783584594727,V2,PHN206,Western Victoria,Mount Alexander,25430.0,Nicholls,Rural,27308.0,Ripon (Western Victoria),1767.4853898133797,144.29042921595124,-36.7585385731331
3555,BIG HILL,VIC,GOLDEN SQUARE,Delivery Area,20201.0,Bendigo,202.0,Bendigo,R3,Updated 6-Feb-2020,20201102245.0,Golden Square,202011022.0,Kangaroo Flat - Golden Square,21.0,Inner Regional Australia,2.0,Bendigo,,V2,PHN205,Murray,Greater Bendigo,22620.0,Bendigo,Provincial,20804.0,Bendigo West (Northern Victoria),40.91464988439983,144.2426452150741,-36.80639631627771
3556,CALIFORNIA GULLY,VIC,BENDIGO DC,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103210.0,Sebastian,202031032.0,Bendigo Surrounds - North,21.0,Inner Regional Australia,2.0,Bendigo,158.853530883789,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,27308.0,Ripon (Western Victoria),253.37279869390383,144.18880453504374,-36.64842635389565
3557,BARNADOWN,VIC,GOORNONG,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601141003.0,Toolleen,216011410.0,Rushworth,21.0,Inner Regional Australia,2.0,Bendigo,149.793045043945,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,22704.0,Euroa (Northern Victoria),268.6409909329439,144.5240791319806,-36.65494333651072
3558,BURNEWANG,VIC,ELMORE LPO,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601141005.0,Runnymede (Vic.),216011410.0,Rushworth,21.0,Inner Regional Australia,5.0,Bendigo,137.901489257813,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,22704.0,Euroa (Northern Victoria),345.84424794837497,144.60715390832272,-36.49139227801003
3559,AVONMORE,VIC,ELMORE LPO,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601141005.0,Runnymede (Vic.),216011410.0,Rushworth,21.0,Inner Regional Australia,5.0,Nicholls,112.069610595703,V2,PHN205,Murray,Greater Bendigo,22620.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),567.1550035861627,144.7907177318393,-36.56008866077582
3561,BALLENDELLA,VIC,ROCHESTER,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601140911.0,Rochester (Vic.),216011409.0,Rochester,21.0,Inner Regional Australia,3.0,Nicholls,,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),645.1896134128099,144.68315904985755,-36.339896579316445
3562,TORRUMBARRY,VIC,TORRUMBARRY,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601140811.0,Torrumbarry,216011408.0,Lockington - Gunbower,21.0,Inner Regional Australia,5.0,Nicholls,90.7757415771484,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),141.04400712599465,144.5276343360116,-36.04620180169869
3563,LOCKINGTON,VIC,LOCKINGTON,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601140803.0,Lockington,216011408.0,Lockington - Gunbower,21.0,Inner Regional Australia,5.0,Nicholls,,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),119.70420887686006,144.49872504007547,-36.271452674271934
3564,BAMAWM EXTENSION,VIC,Echuca,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601140813.0,Terrick Terrick East,216011408.0,Lockington - Gunbower,21.0,Inner Regional Australia,5.0,Nicholls,104.021224975586,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),640.5669707460976,144.64033819821526,-36.12195598451553
3565,KOTTA,VIC,ECHUCA DC,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601140808.0,Roslynmead,216011408.0,Lockington - Gunbower,21.0,Inner Regional Australia,5.0,Nicholls,,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),57.39429800514924,144.5247068152315,-36.19160611230927
3566,GUNBOWER,VIC,GUNBOWER,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601140812.0,Gunbower,216011408.0,Lockington - Gunbower,22.0,Outer Regional Australia,5.0,Nicholls,,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),131.53402320748944,144.35492901002567,-35.949426968509755
3567,HORFIELD,VIC,LEITCHVILLE,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140118.0,Leitchville,215031401.0,Gannawarra,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),159.52436943423743,144.27614469863215,-35.90886121135948
3568,BURKES BRIDGE,VIC,COHUNA,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140123.0,Teal Point,215031401.0,Gannawarra,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Gannawarra,22250.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),514.4432583074989,144.19196377978156,-35.81368647278347
3570,AUCHMORE,VIC,RAYWOOD,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103305.0,Serpentine (Vic.),202031033.0,Loddon,22.0,Outer Regional Australia,5.0,Bendigo,127.752334594727,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,20704.0,Bendigo East (Northern Victoria),570.2824727676339,144.26980115055068,-36.50111733920434
3571,DINGEE,VIC,DINGEE,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103312.0,Tandarra,202031033.0,Loddon,22.0,Outer Regional Australia,5.0,Mallee,109.0,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,20704.0,Bendigo East (Northern Victoria),348.6153047696669,144.1800583561252,-36.38461903396027
3572,MILLOO,VIC,BENDIGO MC OPERATIONS,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601140802.0,Tennyson (Vic.),216011408.0,Lockington - Gunbower,21.0,Inner Regional Australia,5.0,Nicholls,,V2,PHN205,Murray,Loddon,23940.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),274.07176106483746,144.32113417934033,-36.31863360774029
3573,CALIVIL,VIC,MITIAMO,Delivery Area,21601.0,Campaspe,216.0,Shepparton,R3,Updated 6-Feb-2020,21601140813.0,Terrick Terrick East,216011408.0,Lockington - Gunbower,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Campaspe,21370.0,Nicholls,Rural,25604.0,Murray Plains (Northern Victoria),630.2312615446668,144.2744817192111,-36.19407632617854
3575,BALD ROCK,VIC,Pyramid Hill,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103320.0,Pyramid Hill,202031033.0,Loddon,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),782.5247571697739,144.1088601446361,-36.06744824772463
3576,DURHAM OX,VIC,BOORT LPO,Delivery Area,20203.0,Loddon - Elmore,202.0,Bendigo,R3,Updated 6-Feb-2020,20203103317.0,Yarrawalla,202031033.0,Loddon,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Loddon,23940.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),146.09408446525475,143.914217116037,-36.12227891150143
3579,LAKE MERAN,VIC,KERANG,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140213.0,Kerang,215031402.0,Kerang,22.0,Outer Regional Australia,5.0,Mallee,94.3175888061523,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),1943.5647538008764,143.84376267128528,-35.731198785901825
3580,KOONDROOK,VIC,KOONDROOK,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140113.0,Westby,215031401.0,Gannawarra,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Gannawarra,22250.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),59.07971427464312,144.1094703385225,-35.64365695199178
3581,BEAUCHAMP,VIC,Victoria Country 5,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140112.0,Wandella (Vic.),215031401.0,Gannawarra,22.0,Outer Regional Australia,5.0,Mallee,78.0,V2,PHN205,Murray,Gannawarra,22250.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),144.60203546165403,143.81767654183204,-35.5943599045528
3583,TRESCO,VIC,LAKE BOGA,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140505.0,Winlaton,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),28.757331885891457,143.68980381883532,-35.504283609430786
3584,LAKE BOGA,VIC,LAKE BOGA,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140521.0,Lake Boga,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,5.0,Mallee,71.7300491333008,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),100.78723309507818,143.64161439491738,-35.46744121134274
3585,SWAN HILL WEST,VIC,Swan Hill,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140506.0,Ultima East,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,5.0,Mallee,86.0723419189453,V2,PHN205,Murray,Gannawarra,22250.0,Farrer,Rural,25604.0,Murray Plains (Northern Victoria),1073.5595259931106,143.39491591942368,-35.38222643659708
3586,BULGA,VIC,SWAN HILL,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140515.0,Tyntynder South,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Swan Hill,26610.0,Farrer,Rural,25604.0,Murray Plains (Northern Victoria),210.9291013807473,143.53794081095248,-35.32796408602881
3588,WOORINEN SOUTH,VIC,WOORINEN SOUTH,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140519.0,Woorinen South,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,4.0,Mallee,,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),32.85001840344797,143.4484308109644,-35.29405905848804
3589,WOORINEN,VIC,WOORINEN SOUTH,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140519.0,Woorinen South,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,4.0,Mallee,,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),30.19122820519316,143.4478412024441,-35.25168805441587
3590,BEVERFORD,VIC,BEVERFORD,Delivery Area,21503.0,Murray River - Swan Hill,215.0,North West,R3,Updated 6-Feb-2020,21503140520.0,Beverford,215031405.0,Swan Hill Surrounds,22.0,Outer Regional Australia,5.0,Mallee,,V2,PHN205,Murray,Swan Hill,26610.0,Mallee,Rural,25604.0,Murray Plains (Northern Victoria),32.62829629323611,143.47271064826933,-35.22376719524156
